Time(s),Current_Coil_1(A),Current_Coil_2(A),Current_Coil_3(A),Current_Coil_4(A),Current_Coil_5(A),Current_Coil_6(A),Current_Coil_7(A),Current_Coil_8(A),Current_Coil_9(A),Current_Coil_10(A)
2.5032479763031006,-6.7025412100106925,1.7486686280760249,4.271977312856417,-12.159742437301754,-4.864542233089046,1.5381292095653276,-2.5004786745671,-3.7890652605501582,10.072320438812413,1.840216190601472
2.6034069061279297,-6.4876166167761085,1.7736573899741057,4.324989268298808,-11.94317117846253,-4.855265941279838,1.5121062019023457,-2.4733112548390674,-3.805738740490334,9.978531186197866,1.777382746772809
2.7035961151123047,-6.265597608672878,1.7994710125544942,4.379751112152365,-11.719451129418307,-4.845683481830188,1.485224233616463,-2.4452470916828726,-3.8229626204991525,9.881646159946534,1.7124752678538835
2.803767442703247,-6.036545331544029,1.8261023864495893,4.436247762356901,-11.488643904674666,-4.835797493559801,1.4574907079779424,-2.4162939140152138,-3.84073215674934,9.781692042138651,1.6455116296849517
2.9040403366088867,-5.800297879335971,1.8535703363188558,4.494519154202855,-11.250586357229666,-4.825600989227101,1.4288860221123179,-2.3864312566958894,-3.859059910261771,9.67859818219066,1.5764444994212525
3.004171848297119,-5.5630538960029625,1.8811541518470831,4.553036347604333,-11.011524641090308,-4.815361478527946,1.4001606806228166,-2.3564426365113,-3.877464976894707,9.575069468320383,1.5070860356756863
3.1043343544006348,-5.457396697760331,1.8934384948232112,4.579096709861445,-10.90505829910079,-4.810800750802522,1.3873672853265093,-2.3430867574875296,-3.885661259764656,9.528960975470945,1.4761966471866954
3.204464912414551,-5.351739589305415,1.9057228317112227,4.605157051783366,-10.798592011681274,-4.806240019047099,1.3745739015360017,-2.3297308895987445,-3.893857528171901,9.48285251292846,1.4453072859967748
3.3045992851257324,-5.246082480818216,1.9180071686022282,4.6312173937131735,-10.69212572423752,-4.801679287290652,1.3617805177420905,-2.3163750217068366,-3.9020537965825857,9.43674405037282,1.4144179247981172
3.4047393798828125,-5.140425372326967,1.9302915054937784,4.65727773564433,-10.585659436788868,-4.797118555536689,1.3489871339482087,-2.3030191538148785,-3.91025006499485,9.390635587819178,1.3835285635977925
3.5048463344573975,-5.034768263833491,1.942575842385607,4.6833380775762095,-10.479193149338832,-4.792557823781121,1.3361937501541166,-2.2896632859228205,-3.918446333408045,9.344527125264875,1.3526392023972655
3.605022430419922,-4.92911115534015,1.954860179277752,4.709398419508811,-10.372726861888282,-4.787997092026888,1.3234003663603666,-2.2763074180315153,-3.926642601820878,9.298418662714273,1.3217498411971496
3.705134630203247,-4.8234540468483385,1.9671445161698415,4.735458761441243,-10.266260574438721,-4.783436360272734,1.3106069825676034,-2.2629515501403623,-3.9348388702340285,9.252310200164745,1.2908604799973569
3.805305004119873,-4.7177969383603635,1.9794288530616566,4.761519103372933,-10.159794286991179,-4.778875628520682,1.2978135987755375,-2.249595682249899,-3.9430351386477533,9.206201737617725,1.2599711187996518
3.9054620265960693,-4.612139829867431,1.9917131899541807,4.787579445306403,-10.053327999539755,-4.774314896768332,1.285020214983136,-2.2362398143594726,-3.951231407061727,9.160093275071436,1.229081757600548
4.005582809448242,-4.506482721368347,2.0039975268472925,4.813639787241414,-9.946861712084187,-4.76975416501472,1.2722268311902283,-2.222883946468553,-3.959427675476254,9.113984812522373,1.1981923964000551
4.105724096298218,-4.400825612881295,2.0162818637395516,4.83970012917413,-9.840395424637418,-4.76519343326338,1.2594334473997757,-2.209528078579263,-3.9676239438893433,9.0678763499797,1.1673030352038363
4.205856561660767,-4.295168504393556,2.0285662006318392,4.865760471106902,-9.733929137188733,-4.760632701513431,1.246640063609268,-2.196172210689858,-3.9758202123045416,9.021767887437495,1.1364136740075452
4.3059961795806885,-4.18951139589913,2.04085053752503,4.891820813041966,-9.627462849734911,-4.756071969762471,1.2338466798180876,-2.182816342800369,-3.9840164807202627,8.975659424895921,1.1055243128092085
4.4061279296875,-4.083854287401653,2.053134874418521,4.917881154977812,-9.52099656227948,-4.751511238010697,1.2210532960271048,-2.169460474910664,-3.9922127491357866,8.929550962352229,1.0746349516105016
4.50618052482605,-3.9781971789104693,2.06541921131164,4.943941496912619,-9.414530274827545,-4.74695050626025,1.208259912237105,-2.156104607021867,-4.000409017552388,8.88344249981373,1.0437455904138269
4.606299638748169,-3.872540070415277,2.0777035482052906,4.970001838848764,-9.308063987371685,-4.742389774511178,1.1954665284472654,-2.142748739133068,-4.008605285970093,8.837334037275873,1.0128562292162249
4.706355094909668,-3.766882961925617,2.0899878850984797,4.996062180783685,-9.20159769992037,-4.737829042762842,1.1826731446581926,-2.1293928712450203,-4.016801554386379,8.791225574739846,0.9819668680209648
4.806454181671143,-3.6612258534340834,2.1022722219922163,5.022122522719952,-9.09513141246762,-4.733268311013623,1.1698797608695264,-2.1160370033573974,-4.024997822803117,8.745117112206506,0.9510775068253173
4.906579971313477,-3.5555687449374522,2.114556558886575,5.048182864657792,-8.988665125010408,-4.728707579264066,1.157086377080904,-2.102681135469529,-4.033194091221565,8.69900864967288,0.9201881456283432
5.006711483001709,-3.449911636439227,2.1268408957809317,5.0742432065956455,-8.882198837550886,-4.724146847517121,1.1442929932920172,-2.0893252675815077,-4.041390359641187,8.652900187138037,0.8892987844316175
5.106848239898682,-3.34425452794745,2.1391252326749517,5.100303548532567,-8.775732550097352,-4.719586115769353,1.1314996095043461,-2.075969399694491,-4.049586628058499,8.606791724606747,0.8584094232370032
5.20695424079895,-3.238597419455281,2.1514095695692323,5.126363890470106,-8.669266262642312,-4.715025384022008,1.1187062257169074,-2.0626135318078,-4.057782896477758,8.560683262078339,0.8275200620424243
5.307131767272949,-3.1329403109586353,2.163693906464168,5.152424232409284,-8.56279997518323,-4.710464652275928,1.1059128419296638,-2.0492576639213294,-4.065979164897831,8.514574799550736,0.7966307008473803
5.40726375579834,-3.0272832024664904,2.1759782433586556,5.178484574347305,-8.45633368772801,-4.705903920529093,1.0931194581432293,-2.035901796035091,-4.074175433317552,8.468466337023747,0.7657413396536947
5.507380485534668,-2.9216260939755294,2.1882625802533773,5.204544916285837,-8.349867400273126,-4.701343188783085,1.080326074357376,-2.022545928149651,-4.08237170173737,8.422357874500701,0.7348519784608116
5.607514142990112,-2.8159689854777947,2.20054691714864,5.2306052582258,-8.243401112813181,-4.696782457038233,1.0675326905715063,-2.009190060263592,-4.09056797015732,8.376249411973848,0.7039626172664383
5.70764422416687,-2.7103118769872148,2.212831254043593,5.256665600164855,-8.13693482535759,-4.69222172529401,1.054739306786994,-1.995834192378738,-4.098764238578227,8.330140949453508,0.6730732560744598
5.807790756225586,-2.6046547684802492,2.225115590939838,5.282725942107341,-8.030468537889723,-4.687660993549227,1.041945923000563,-1.9824783244921491,-4.1069605070008555,8.284032486924872,0.6421838948779957
5.907928705215454,-2.4989976599944734,2.2373999278345957,5.308786284045834,-7.924002250438611,-4.6831002618043165,1.0291525392171168,-1.969122456608242,-4.115156775420491,8.237924024407247,0.6112945336883749
6.008025407791138,-2.3933405514936976,2.2496842647308104,5.334846625988099,-7.8175359629749686,-4.678539530059303,1.0163591554320026,-1.9557665887230908,-4.123353043842996,8.191815561886251,0.5804051724938939
6.108081817626953,-2.2876834429967587,2.2619686016268274,5.360906967929796,-7.711069675513237,-4.673978798316037,1.0035657716476702,-1.942410720838638,-4.131549312266113,8.145707099368815,0.549515811300891
6.20821738243103,-2.1820263345007556,2.274252938522845,5.386967309871469,-7.604603388052658,-4.669418066573787,0.9907723878641473,-1.9290548529545912,-4.139745580687828,8.099598636851578,0.5186264501089085
6.308353424072266,-2.0763692260049416,2.2865372754189304,5.413027651813289,-7.49813710059164,-4.664857334832315,0.9779790040809915,-1.9156989850707218,-4.147941849110195,8.053490174335575,0.48773708891710377
6.408482551574707,-1.9707121175162479,2.298821612314554,5.439087993753851,-7.391670813135586,-4.660296603090051,0.9651856202989461,-1.9023431171877034,-4.156138117533707,8.007381711823868,0.45684772772781085
6.508615016937256,-1.8650550090163187,2.3111059492113366,5.465148335697417,-7.285204525671007,-4.655735871347576,0.9523922365158952,-1.8889872493040272,-4.164334385958017,7.961273249309222,0.4259583665355425
6.608667373657227,-1.7593979005171607,2.32339028610824,5.491208677641223,-7.178738238206482,-4.65117513960629,0.9395988527332337,-1.8756313814208365,-4.172530654382157,7.915164786797081,0.39506900534365963
6.708838224411011,-1.6537407920143978,2.335674623005608,5.517269019586207,-7.07227195073911,-4.646614407866199,0.9268054689507529,-1.8622755135377234,-4.180726922806007,7.869056324284685,0.36417964415124804
6.808913707733154,-1.5480836835256306,2.347958959901796,5.543329361528113,-6.965805663282556,-4.642053676125365,0.914012085170376,-1.8489196456558945,-4.18892319122955,7.822947861777614,0.3332902829633495
6.90904688835144,-1.4424265750232252,2.3602432967994904,5.569389703473854,-6.859339375814815,-4.63749294438504,0.9012187013888143,-1.8355637777734082,-4.197119459654875,7.776839399268661,0.3024009217716787
7.0091776847839355,-1.336769466532007,2.3725276336962695,5.595450045417172,-6.752873088355145,-4.6329322126447385,0.8884253176090288,-1.8222079098920239,-4.205315728080901,7.730730936764468,0.27151156058389203
7.10919189453125,-1.2311123580354317,2.384811970593779,5.621510387362346,-6.646406800891245,-4.628371480905524,0.8756319338288513,-1.808852042010781,-4.213511996506173,7.684622474260998,0.24062219939471413
7.209324598312378,-1.1254552495342707,2.3970963074917044,5.647570729308586,-6.539940513423133,-4.623810749165776,0.8628385500482054,-1.7954961741290105,-4.221708264933743,7.638514011756271,0.2097328382041226
7.309455394744873,-1.019798141038238,2.409380644389341,5.673631071254034,-6.433474225958822,-4.619250017427414,0.8500451662689429,-1.7821403062481784,-4.229904533360648,7.592405549254651,0.1788434770159777
7.409586191177368,-0.9141410325408875,2.4216649812872713,5.699691413200181,-6.3270079384928986,-4.614689285689773,0.8372517824897819,-1.7687844383675768,-4.2381008017880974,7.546297086754542,0.14795411582761445
7.5096821784973145,-0.8084839240411817,2.4339493181856113,5.725751755147361,-6.220541651025528,-4.610128553951852,0.8244583987109003,-1.7554285704871295,-4.246297070215,7.500188624254924,0.11706475463874333
7.609733819961548,-0.7028268155393805,2.4462336550841433,5.751812097095033,-6.114075363555741,-4.605567822215126,0.811665014932247,-1.7420727026065788,-4.254493338643551,7.454080161754752,0.08617539344990584
7.709868431091309,-0.5971697070432985,2.458517991982396,5.7778724390419,-6.007609076090115,-4.6010070904788885,0.7988716311542242,-1.7287168347269986,-4.262689607070892,7.407971699259433,0.05528603226257271
7.809988498687744,-0.4915125985423145,2.470802328881113,5.803932780989979,-5.901142788620221,-4.596446358742715,0.7860782473760989,-1.7153609668470073,-4.2708858755001655,7.361863236762417,0.024396671074294395
7.9100964069366455,-0.38585549004747566,2.483086665779503,5.829993122937147,-5.794676501155333,-4.5918856270073185,0.7732848635995478,-1.702005098968072,-4.27908214392802,7.31575477426906,-0.006492690111490571
8.010169506072998,-0.28019838154176935,2.4953710026788913,5.856053464886911,-5.688210213681615,-4.5873248952718635,0.7604914798217517,-1.688649231088201,-4.287278412357731,7.269646311772307,-0.03738205130047872
8.110270500183105,-0.17454127305159672,2.507655339577111,5.882113806833545,-5.581743926218848,-4.58276416353786,0.7476980960464439,-1.6752933632101694,-4.295474680787484,7.223537849283607,-0.06827141248407965
8.210381031036377,-0.0688841645456096,2.5199396764769424,5.908174148784351,-5.475277638744132,-4.578203431802285,0.7349047122695441,-1.6619374953310362,-4.303670949219013,7.17742938679052,-0.0991607736721099
8.310476064682007,0.0367729439521799,2.532224013376114,5.9342344907334175,-5.3688113512759905,-4.5736427000679365,0.7221113284938987,-1.6485816274528748,-4.311867217648362,7.131320924300944,-0.13005013485762748
8.410597085952759,0.14243005245213464,2.544508350275603,5.960294832683254,-5.262345063804571,-4.56908196833449,0.7093179447183833,-1.6352257595747053,-4.320063486080627,7.085212461812776,-0.16093949604347663
8.51072359085083,0.24808716094601319,2.556792687174706,5.9863551746320525,-5.155878776338369,-4.564521236601787,0.6965245609440441,-1.6218698916975123,-4.328259754510851,7.039103999327671,-0.19182885722697984
8.610774517059326,0.3537442694521471,2.569077024074992,6.012415516583893,-5.049412488861412,-4.559960504870226,0.6837311771684691,-1.6085140238193925,-4.33645602294378,6.992995536839939,-0.22271821841410655
8.71083116531372,0.45940137794936514,2.581361360974696,6.038475858534168,-4.942946201391866,-4.555399773138458,0.6709377933946262,-1.5951581559425096,-4.344652291375269,6.9468870743565105,-0.2536075795978767
8.810960531234741,0.5650584864493694,2.593645697874765,6.064536200485367,-4.836479913919488,-4.550839041406831,0.6581444096207941,-1.5818022880655649,-4.352848559808401,6.9007786118734105,-0.28449694078215026
8.911083698272705,0.670715594953287,2.6059300347753287,6.090596542437805,-4.730013626443221,-4.546278309676049,0.6453510258467197,-1.5684464201885457,-4.361044828242826,6.85467014939096,-0.31538630196750017
9.011221647262573,0.7763727034543845,2.6182143716757262,6.116656884389788,-4.623547338969622,-4.541717577944055,0.6325576420734519,-1.5550905523118397,-4.369241096677018,6.808561686909551,-0.3462756631518265
9.11135220527649,0.8820298119529665,2.6304987085762095,6.142717226341917,-4.517081051497458,-4.537156846212374,0.6197642583008417,-1.5417346844359605,-4.377437365111651,6.762453224432218,-0.37716502433493765
9.211492538452148,0.9876869204524166,2.6427830454767647,6.16877756829423,-4.4106147640242535,-4.532596114481691,0.6069708745282524,-1.5283788165600851,-4.385633633546456,6.716344761954724,-0.40805438551806306
9.311622858047485,1.0933440289532654,2.6550673823776005,6.194837910247227,-4.304148476549963,-4.528035382752588,0.5941774907561469,-1.5150229486845213,-4.393829901980268,6.670236299477967,-0.43894374670118536
9.411756753921509,1.199001137454598,2.667351719278611,6.220898252200637,-4.19768218907489,-4.523474651024121,0.5813841069843829,-1.5016670808091754,-4.4020261704144,6.624127837002421,-0.46983310788425914
9.51189374923706,1.3046582459567444,2.679636056179991,6.246958594154939,-4.091215901598245,-4.518913919295448,0.5685907232132109,-1.4883112129342364,-4.41022243885076,6.578019374529661,-0.5007224690669854
9.612021684646606,1.41031535445759,2.6919203930812667,6.273018936108948,-3.984749614122659,-4.51435318756779,0.5557973394422786,-1.4749553450595512,-4.41841870728617,6.531910912057411,-0.5316118302491288
9.712117671966553,1.5159724629618658,2.7042047299829974,6.299079278064111,-3.87828332664398,-4.509792455839749,0.5430039556714656,-1.461599477184794,-4.426614975723518,6.485802449585131,-0.5625011914316635
9.812222719192505,1.621629571456349,2.716489066884031,6.3251396200173975,-3.771817039172361,-4.5052317241130755,0.5302105719021536,-1.4482436093113404,-4.434811244159872,6.439693987118393,-0.5933905526109555
9.912345886230469,1.7272866799597506,2.7287734037860205,6.351199961973151,-3.665350751693875,-4.500670992386458,0.5174171881322955,-1.4348877414374304,-4.443007512597056,6.3935855246495334,-0.6242799137924013
10.012425422668457,1.8329437884643847,2.7410577406883987,6.37726030392985,-3.5588844642148096,-4.496110260658832,0.5046238043624764,-1.4215318735638958,-4.451203781033666,6.34747706218258,-0.6551692749741473
10.112472772598267,1.9386008969725543,2.7533420775910424,6.403320645887232,-3.452418176731891,-4.491549528933685,0.49183042059257204,-1.408176005690058,-4.459400049471313,6.301368599714659,-0.6860586361568222
10.21260690689087,2.0442580054681967,2.7656264144929206,6.429380987842525,-3.3459518892587727,-4.486988797207319,0.4790370368247201,-1.394820137817908,-4.4675963179085025,6.255260137254106,-0.7169479973351791
10.312766075134277,2.149915113975155,2.777910751395917,6.455441329800718,-3.239485601776807,-4.482428065481179,0.4662436530560591,-1.381464269944986,-4.47579258634672,6.209151674790168,-0.7478373585165692
10.412907600402832,2.2555722224737504,2.790195088298248,6.481501671757138,-3.133019314300552,-4.477867333755515,0.4534502692888215,-1.3681084020729424,-4.48398885478614,6.163043212330089,-0.7787267196947989
10.51304316520691,2.3612293309767574,2.8024794252010596,6.507562013714785,-3.026553026820336,-4.473306602031318,0.44065688552132515,-1.3547525342007734,-4.492185123225716,6.116934749869693,-0.8096160808742237
10.613163471221924,2.4668864394797585,2.8147637621039325,6.533622355672579,-2.9200867393397987,-4.468745870307724,0.42786350175434473,-1.3413966663287678,-4.500381391665972,6.070826287409806,-0.8405054420531385
10.71329641342163,2.572543547982444,2.827048099006913,6.559682697630598,-2.813620451859296,-4.464185138584096,0.41507011798775023,-1.3280407984569802,-4.508577660106516,6.024717824951218,-0.871394803231911
10.813409566879272,2.678200656488167,2.839332435910427,6.585743039589955,-2.7071541643761066,-4.459624406860979,0.4022767342210469,-1.3146849305854975,-4.516773928547334,5.9786093624942716,-0.9022841644111832
10.913654088973999,2.7838577649914273,2.8516167728139137,6.61180338154918,-2.6006878768948085,-4.4550636751374455,0.3894833504551123,-1.3013290627145362,-4.524970196988205,5.932500900039796,-0.9331735255894825
11.013857364654541,2.889514873493124,2.863901109717198,6.637863723507883,-2.4942215894138893,-4.450502943415473,0.37668996668971905,-1.287973194843676,-4.533166465430098,5.886392437585565,-0.9640628867668807
11.11396861076355,2.995171982005002,2.876185446621705,6.663924065469717,-2.3877553019252673,-4.445942211693083,0.36389658292318144,-1.2746173269725258,-4.541362733871763,5.840283975130803,-0.9949522479473901
11.213984489440918,3.100829090505143,2.888469783525284,6.689984407429073,-2.281289014445266,-4.441381479971657,0.35110319915894933,-1.2612614591027025,-4.549559002313736,5.794175512680809,-1.0258416091232687
11.314087152481079,3.2064861990071165,2.9007541204292244,6.716044749389326,-2.1748227269636917,-4.436820748249648,0.3383098153947665,-1.247905591233004,-4.55775527075621,5.748067050232124,-1.0567309702997492
11.414265394210815,3.312143307507752,2.913038457333081,6.742105091349335,-2.0683564394829386,-4.4322600165283745,0.3255164316311276,-1.2345497233635156,-4.565951539198519,5.701958587784186,-1.087620331475653
11.51436185836792,3.417800416017546,2.9253227942378777,6.768165433311781,-1.9618901519946084,-4.427699284808711,0.312723047866802,-1.2211938554936468,-4.574147807641799,5.6558501253342115,-1.118509692653517
11.614484548568726,3.523457524519228,2.9376071311420926,6.794225775272653,-1.8554238645120456,-4.423138553088502,0.2999296641035227,-1.207837987624658,-4.582344076085566,5.609741662888921,-1.1493990538289593
11.714679718017578,3.629114633027622,2.949891468047053,6.820286117235446,-1.7489575770245467,-4.418577821368641,0.28713628034004324,-1.1944821197553994,-4.590540344529265,5.56363320044197,-1.1802884150059876
11.814777135848999,3.7347717415358854,2.962175804952204,6.84634645919868,-1.6424912895361965,-4.41401708964944,0.27434289657709593,-1.1811262518865364,-4.598736612974548,5.51752473799741,-1.2111777761824893
11.914914608001709,3.8404288500355097,2.974460141856723,6.872406801160202,-1.5360250020545176,-4.40945635793093,0.2615495128157171,-1.167770384018721,-4.606932881418453,5.471416275557086,-1.242067137356233
12.01504635810852,3.946085958541559,2.986744478761959,6.8984671431235585,-1.429558714567006,-4.404895626213116,0.2487561290536353,-1.1544145161506263,-4.6151291498640585,5.425307813116568,-1.2729564985317565
12.115152597427368,4.051743067045828,2.999028815667111,6.924527485086672,-1.3230924270805389,-4.400334894495641,0.2359627452921811,-1.141058648282812,-4.623325418309908,5.3791993506774025,-1.3038458597065608
12.21529483795166,4.157400175552658,3.011313152572776,6.9505878270510575,-1.2166261395926046,-4.395774162777801,0.2231693615310217,-1.1277027804154112,-4.631521686755416,5.3330908882389645,-1.334735220881137
12.31548523902893,4.263057284062006,3.023597489478623,6.976648169015929,-1.1101598521022187,-4.391213431060446,0.2103759777696126,-1.1143469125476824,-4.6397179552018795,5.286982425799631,-1.365624582056595
12.415634155273438,4.36871439256845,3.0358818263844722,7.002708510980736,-1.0036935646138136,-4.386652699343869,0.19758259400883815,-1.100991044680754,-4.647914223647565,5.24087396336426,-1.396513943231114
12.515752077102661,4.4743715010728495,3.0481661632903205,7.028768852945472,-0.8972272771261977,-4.382091967627054,0.18478921024909606,-1.0876351768142543,-4.65611049209527,5.194765500931103,-1.4274033044043175
12.615851640701294,4.580028609581949,3.060450500196648,7.054829194911454,-0.790760989634842,-4.377531235911895,0.17199582648882533,-1.074279308947556,-4.664306760541967,5.148657038497405,-1.4582926655792765
12.715986967086792,4.685685718089887,3.0727348371030514,7.080889536877582,-0.6842947021442,-4.372970504196755,0.15920244272912482,-1.0609234410814052,-4.672503028989216,5.102548576065364,-1.4891820267528708
12.816094636917114,4.791342826596602,3.085019174009409,7.1069498788435554,-0.5778284146540736,-4.36840977248216,0.14640905897016887,-1.0475675732154555,-4.68069929743728,5.056440113634173,-1.5200713879257188
12.91619348526001,4.896999935099341,3.0973035109156215,7.133010220809123,-0.4713621271672629,-4.363849040767405,0.13361567521206882,-1.0342117053502977,-4.68889556588466,5.010331651205986,-1.5509607490968749
13.01629638671875,5.002657043599935,3.109587847821801,7.159070562774534,-0.36489583968124706,-4.359288309054453,0.12082229145489513,-1.0208558374857122,-4.697091834332326,4.964223188780443,-1.5818501102669604
13.116471767425537,5.108314152117123,3.1218721847296265,7.1851309047442005,-0.25842955218180963,-4.354727577341974,0.10802890769594127,-1.007499969620013,-4.705288102782057,4.918114726350973,-1.6127394714417946
13.21665358543396,5.213971260625551,3.134156521636804,7.2111912467121435,-0.15196326468886198,-4.350166845629666,0.09523552393836969,-0.9941441017553702,-4.713484371231776,4.872006263925764,-1.6436288326134108
13.316812992095947,5.319628369127736,3.1464408585435284,7.2372515886788715,-0.04549697720092502,-4.3456061139181745,0.08244214018206066,-0.9807882338915073,-4.721680639679786,4.825897801503537,-1.674518193783175
13.416959524154663,5.425285477636484,3.1587251954509483,7.263311930647369,0.06096931029285997,-4.341045382205532,0.06964875642497532,-0.9674323660270407,-4.7298769081306204,4.7797893390805966,-1.7054075549551937
13.517156600952148,5.5309425861485995,3.171009532358821,7.289372272617007,0.16743559779010372,-4.33648465049385,0.05685537266789809,-0.9540764981625884,-4.738073176582665,4.733680876658413,-1.7362969161279467
13.61725401878357,5.636599694650005,3.1832938692658925,7.3154326145845125,0.27390188527907217,-4.331923918783062,0.04406198891267403,-0.9407206302995206,-4.746269445033695,4.687572414240949,-1.767186277296506
13.717347860336304,5.74225680316242,3.1955782061740194,7.3414929565547435,0.380368172776737,-4.327363187072609,0.031268605156715,-0.9273647624356398,-4.754465713486063,4.64146395181989,-1.798075638467937
13.8174409866333,5.847913911673461,3.207862543082243,7.36755329852519,0.48683446027330524,-4.322802455361113,0.01847522140107625,-0.9140088945722061,-4.762661981938666,4.595355489401363,-1.828964999638886
13.917539119720459,5.953571020178209,3.220146879989946,7.3936136404942285,0.5933007477661314,-4.318241723651839,0.00568183764653819,-0.9006530267094585,-4.7708582503915,4.54924702698639,-1.8598543608079432
14.01766848564148,6.05922812868777,3.2324312168984197,7.419673982465222,0.6997670352621617,-4.313680991941249,-0.007111546108114449,-0.8872971588469449,-4.7790545188444,4.503138564572037,-1.890743721977702
