Time(s),Current_Coil_1(A),Current_Coil_2(A),Current_Coil_3(A),Current_Coil_4(A),Current_Coil_5(A),Current_Coil_6(A),Current_Coil_7(A),Current_Coil_8(A),Current_Coil_9(A),Current_Coil_10(A)
2.9000000000000004,4.045903748346882,1.5294349530525244,-8.507958897015163,-5.315140660386918,1.1497308858411006,-0.011127324706590865,-1.062527247720316,1.1450038766716193,-0.9128123035721055,-0.672294923130346
3.0,4.008822921784559,1.2598993846975217,-9.180557310836928,-4.9516310236062395,1.156926056034607,0.2581527512067603,-0.7141231874684946,1.2002596896501871,-1.5050356292273208,-0.47759264907246984
3.1,4.181231297762713,1.0475844965823757,-9.620099034991178,-4.572339229720631,1.1679586428874846,0.5570393616229856,-0.5413450636914547,1.6253812674631194,-1.963607058881371,-0.5680588707347299
3.2,4.095331700156887,0.5412929669385336,-10.326700959182661,-3.828708637882422,1.3176759966778888,0.8883833841932939,0.08775012623151683,1.2707992039504477,-2.4332323166731795,-0.17773709807430005
3.3000000000000003,4.0889216936180555,-0.01046499610764242,-10.82467561011298,-3.0102578628101524,1.4315537526587523,1.208770390498253,0.49979116686014563,1.082673329412737,-2.701579577014928,0.040958712336830835
3.4000000000000004,4.1616801239441665,-0.5487445275882824,-11.097328897676595,-2.2007562540931276,1.346892892329062,1.6162162037996026,0.59433435602302,1.3324499198153599,-2.9287532772468468,0.021829946054471486
3.5,3.970433726108009,-1.5534900186895142,-11.424295401507017,-1.030990625503266,1.5504821982161918,1.6980649898716773,0.8910380883144797,0.44449895428508923,-2.686096064304827,0.46687695009208585
3.6,3.872399784538483,-2.53123132751857,-11.453213842394533,-0.021010725064947205,1.4988163237452896,1.818284544245718,0.7690095367795265,0.12100097824917495,-2.4600729722678616,0.6298064593889787
3.7,3.7481099497457753,-3.591388690497955,-11.271241493472761,0.8846348656351984,1.3803410740447324,1.8282828405225706,0.42180035306040686,-0.1412614436374247,-2.1438498379747823,0.7479380906648642
3.8000000000000003,3.5798274066413858,-4.357108986487716,-10.946766367889744,1.724030117938649,1.0400704820350388,1.997654246147744,-0.140059576798073,0.06156093978365464,-1.9191453457102212,0.6930754439110306
3.9000000000000004,3.382971318512421,-5.577003055680035,-10.231753217573326,2.1403074239646394,1.0800405348149709,1.5270609383115505,-0.9261340941881231,-0.34308593970827317,-1.3046122132176419,0.8168404441399607
4.0,3.1259101473990003,-6.280290417382872,-9.372893221087667,2.4667620214597914,0.9471612562383281,1.283308309133552,-1.9293387528258772,-0.2139383403164783,-0.7669837008958222,0.740363754559822
4.1000000000000005,2.7463824748752494,-6.447949479843581,-8.445609569099393,2.8363788994390555,0.6459759143779441,1.2822949500547989,-3.121169998767761,0.2887781942468665,-0.211038669879394,0.5168890058572028
4.2,2.4747548393085834,-6.741859480623128,-7.045709678997219,2.6854492933658642,0.705742372003013,0.8835905738745407,-4.570129531858644,0.6344420217734519,0.5837718605284914,0.31286215026262104
4.3,2.030341440977769,-6.372173572534398,-5.761861501320735,2.8202282940891896,0.4533685391234522,0.9577664720967106,-6.073329242300142,1.419258906046312,1.32337024711963,-0.05743036768177363
4.4,1.58694119617493,-5.766584735769149,-4.355977499516509,2.8795919463979143,0.2327978108367404,1.103408276599162,-7.635823538885793,2.3251629734981587,2.1103243101271194,-0.4895390546514309
4.5,1.4580587383454424,-5.2056599518028674,-2.540068008991516,2.62202877364051,0.36931623569174266,1.1105473827611767,-9.190170146836548,3.2601122018879316,2.9549951818870093,-0.9444719250100994
4.6000000000000005,1.0651130082344937,-4.195354579848336,-1.0147349339968228,2.573302246947322,0.267652507253501,1.4173846012266167,-10.667190307129083,4.330925205872724,3.7567748789664925,-1.4719551894428622
4.7,0.723287639387362,-3.033205704702321,0.49069032109527544,2.4873497693317006,0.2515694084057707,1.7850538763796355,-12.013658554855635,5.431223686061033,4.532991703071522,-2.0275859248878754
4.800000000000001,0.978783785522503,-1.8206165069001035,2.103561138056846,2.676431498250544,0.4709754059810046,2.3748676927895738,-12.869572060641632,6.772373421107132,5.20641566513839,-2.7358947753741787
4.9,0.7548272006958334,-0.4871535092576906,3.4281001808256755,2.52963296827615,0.6554218727426814,2.8008992020649455,-13.827535380916334,7.803642830658431,5.8844598296981925,-3.300533042611586
5.0,0.588914353974948,0.8787238891282053,4.620105932360101,2.3543771162828864,0.9397364184280904,3.223058842142095,-14.578702585059036,8.755431723908954,6.5099409029800315,-3.8535933545964816
5.1000000000000005,0.47268136383398995,2.209536551674354,5.521649749357271,2.1290272991528507,1.3702993177935285,3.5559951487502044,-14.999986636161125,9.50489760696729,6.9944127647439975,-4.338766730624094
5.2,0.41841151192934284,3.231355110104678,6.0149531886490495,1.8865458264868733,1.8512904097918184,3.788756646913484,-14.999937129325124,9.803698052744972,7.18025910599736,-4.765428828161489
5.300000000000001,1.4575062205768388,4.396890492933134,7.270529963218977,2.8679583885798245,2.473949615415651,4.562570819628326,-14.326864699738662,11.327025135238319,8.583518660827087,-6.375895752994352
5.4,1.4646041983468654,5.509038723020796,7.807070201825275,2.610630269622271,2.967738054552087,4.795006211885991,-14.422389469958867,11.773253692358495,8.990763649341762,-6.762088204549823
5.5,1.501226436984352,6.498747478774076,8.19638967393035,2.349347664419225,3.449199547430398,4.9613477723216635,-14.442165207565198,12.098779319755108,9.35134781339181,-7.091552845303588
5.6000000000000005,2.0318132677947394,7.104015270123703,8.646127318495466,3.144706112424901,4.366080370462535,5.074507994222218,-13.788727863560942,11.61846340659277,10.455098293275798,-7.615505174167174
5.7,2.1312889974431877,7.777907847336188,8.710018819828951,2.8997784524724364,4.743227188674873,5.081520639377216,-13.743891202595623,11.715971342095536,10.701524416319904,-7.796967371389272
5.800000000000001,2.262467303701323,8.29163103671967,8.618456464958246,2.67565538883698,5.043774006346821,5.007771051062122,-13.707631871250554,11.725368532722813,10.885778059094788,-7.905244597401677
5.9,2.31771748622508,8.235461640753925,8.558312243594825,3.0117485612715664,5.630164885406991,4.538986754545616,-13.356145136553318,10.727317792070654,12.02039868953543,-8.201933748638748
6.0,2.5134601080171834,8.455218065452103,8.144524166807448,2.8315892903978765,5.76765359693547,4.305987317348647,-13.357561846005574,10.602005891747432,12.063543381278313,-8.160391462006057
6.1000000000000005,2.733932283435534,8.580219783576975,7.608354176320161,2.667640331122848,5.842645823628691,4.014613731519914,-13.376453731693537,10.439798787959408,12.045070965780576,-8.067771419571942
6.2,2.9732730066675175,8.632627797050073,6.9690592979214,2.5157730640966656,5.865479353352077,3.678196128244436,-13.403749610812454,10.25286211475039,11.967506870804568,-7.933804310088482
6.300000000000001,2.5087275477418656,8.100636032129382,6.549455708832579,2.4825195871546977,6.185134545056185,2.7211634261368522,-13.699504014202258,8.550185107164351,12.939539535338586,-7.5197082349940265
6.4,2.7688588092222086,8.029108976860394,5.726973250788827,2.3455737006968653,6.120684821902658,2.325261197575904,-13.699307041377583,8.330902340831335,12.731484041660833,-7.3070247543321765
6.5,2.5528136403268236,7.692331671364397,5.018853088808323,2.081029838750029,6.114759750364735,1.6378884563632166,-13.997905323805965,7.410249840056118,12.856088468521394,-6.805033242171184
6.6000000000000005,2.8069642493366382,7.546483141329597,4.114326763897926,1.9524104757357423,5.995817550930386,1.2470279704292184,-13.930204128068556,7.184739564543479,12.537195886826353,-6.55414319077207
6.7,2.556787416106747,7.149935565469358,3.3330568216038317,1.6202984257395696,5.881973380728852,0.6142702673933236,-14.189286715361996,6.353436895077459,12.439080397519383,-5.987904606166508
6.800000000000001,2.7865450161957432,6.940081359366248,2.4189072722762135,1.5039784427695366,5.725470136886145,0.2777879492787833,-14.023869938672235,6.132318332951313,12.024681321313784,-5.720149070216845
6.9,2.9995701366251266,6.705288441679115,1.5285943732745042,1.3964962790083681,5.5580854130388255,-0.017557369486674745,-13.808007872404945,5.917080015424427,11.57584238432014,-5.453565456068269
7.0,2.4927673287444776,6.116024358483184,0.7950326656434767,0.915548170253421,5.307871356233241,-0.5942315969287267,-14.07961116889707,5.011033318008254,11.297578405235043,-4.746831989690431
7.1000000000000005,2.6702553586559046,5.812494421295785,-0.03270615206234271,0.8406437935539994,5.116736226906094,-0.7915787787434936,-13.756001727586142,4.806497197514663,10.783565318174201,-4.481914717209664
7.2,2.82912254481016,5.484935302295356,-0.8083850843134195,0.785818752433831,4.9219271363151265,-0.9373006779663707,-13.39106838262008,4.610613005068051,10.25652268839167,-4.226043850653952
7.300000000000001,2.3950534010315017,4.863051029492101,-1.4668666647822672,0.35294786297578545,4.570322708324751,-1.2544295103771148,-13.434766769362668,4.0182410548564,9.746089335841052,-3.64674263809603
7.4,2.5215078260230164,4.475188294423593,-2.145834839344552,0.3509718073585365,4.365682928349852,-1.3010355942455347,-12.995666985124656,3.8357052842575645,9.19829316720683,-3.4053809605032797
7.5,2.6336413516616544,4.061425602724712,-2.7743097931404836,0.3784006045048168,4.159418446371891,-1.303885474289241,-12.531475185517314,3.6596982202126833,8.651107612794759,-3.1732069469100894
7.6000000000000005,2.732545656094449,3.621306856523231,-3.3536122534505877,0.43765694113812736,3.9517583752521634,-1.2668152835171689,-12.048254818639935,3.489304749320772,8.108860026049294,-2.9500123855800395
7.7,2.326952800752005,2.9346656977883345,-3.8490072891172846,0.055240310434692956,3.4923195929123043,-1.3175533988416734,-11.964082692843062,3.1995427440642077,7.409858498855807,-2.4831603691914057
7.800000000000001,2.401658323324609,2.43808800496074,-4.338039888458321,0.1819054099029492,3.2816231131063396,-1.212835081449766,-11.45446183323142,3.0351712500674988,6.884228766409227,-2.2750473001212206
7.9,2.463638494520322,1.9165451523143047,-4.778095994551608,0.3432225358272855,3.0707645726330526,-1.0817049488736035,-10.94561413849003,2.8739875875510204,6.377452011566553,-2.0761020062942097
8.0,2.3548749103932853,1.2968182481918238,-5.140880281371268,0.2549118880757479,2.6905714172717814,-0.9272125901466421,-10.644355301333869,2.838582091699237,5.684696540254007,-1.7983625890246067
8.1,2.389210013800705,0.7240480545599428,-5.482851238962325,0.48338653857383673,2.4781889326853146,-0.7565494186190805,-10.151627169707284,2.68074125863903,5.223780746144897,-1.616214702693622
8.200000000000001,2.4069371341102475,0.12760380235328622,-5.769904869850196,0.7435145502633618,2.264602678088669,-0.5729245021541152,-9.679232972629599,2.525233831230145,4.79306075427713,-1.4439318891782713
8.3,2.4056593307853946,-0.49156732364723077,-5.99838076225984,1.0326175242087146,2.0491034565468436,-0.3803977117468054,-9.233058443349249,2.372429404112293,4.395228087658247,-1.2819882702937142
8.4,2.3823823008936276,-1.131693797292402,-6.16394457410487,1.3468814116866528,1.8310879420552995,-0.18271483253454696,-8.818133758564842,2.22304330174533,4.032177429136203,-1.1309521427660505
8.5,2.4265906408791293,-1.9251677154268274,-6.152956400430898,1.3025096365469773,1.4881077798487272,0.0221666348105185,-8.60546177856828,2.3810805108249657,3.3393635260471486,-0.9044476844818959
8.6,2.3472804273388577,-2.596026714653245,-6.182392835925751,1.6475572837454964,1.267690339105967,0.22112031964676043,-8.253594631915155,2.240439931148276,3.0442210827083263,-0.7736997322213268
8.700000000000001,2.232092141894396,-3.27279024718967,-6.130941074526119,1.999807919046711,1.04480260824559,0.4176801960740265,-7.942882330435992,2.1087317484029726,2.786153982207603,-0.656768535590058
8.8,2.075323386762069,-3.9464213648576423,-5.993676530445611,2.351135587779555,0.8196756636602316,0.6111507086523578,-7.672992519568875,1.9880803410292542,2.5634613235258867,-0.5545725940040432
8.9,1.871075683468902,-4.606102441594061,-5.767850976162035,2.693018811362521,0.5923931782967446,0.8020277513154649,-7.440993417517174,1.8801981427443568,2.3728761576964317,-0.46760806345787903
9.0,2.0496984931023814,-5.621149879626175,-5.080000806731932,2.521773853769301,0.6120069141732509,0.7587480409790547,-7.274482485279699,1.954593902122903,2.0049446711966095,-0.34334830842200054
9.1,1.7219031258314443,-6.20191018765472,-4.666476717845752,2.8110980630260096,0.38750938996276024,0.9607366611889544,-7.094839333730057,1.8781495539099964,1.8664980605386547,-0.2870802921346285
9.200000000000001,1.328200017393824,-6.728660138536403,-4.16980730466888,3.068808201656945,0.15394077155937394,1.1676296049533246,-6.942563359492903,1.8197837238845258,1.7469636648926745,-0.245116385306204
9.3,1.2197935274158154,-7.50371862527711,-3.217336279342871,2.905010796785177,0.2094388294601713,1.166836573277271,-6.76161664521895,1.8592391995741813,1.611686621095315,-0.25540267687577994
9.4,0.6743736803427457,-7.877710803992258,-2.578754338212709,3.07815120406154,-0.053185420689115026,1.3979388858657384,-6.648271037519864,1.8394718792067999,1.5107680176914435,-0.23515438279441947
9.5,0.27438302779922824,-8.359986332619652,-1.6592103206017244,2.9570757580270657,-0.16429106229272186,1.523805109038022,-6.487968773818619,1.9241213601305431,1.3813957772938215,-0.2718254192166988
9.600000000000001,-0.3892602852094962,-8.568956952903951,-0.9865744030460414,3.048517373839811,-0.47041848768199634,1.7487250134374266,-6.397713914243721,1.9318549293169158,1.2646424299555614,-0.25182743076209113
9.700000000000001,-0.9380469099687467,-8.850593095771924,-0.19376644272665894,2.8749162904005505,-0.7095338562107065,1.9057315415014644,-6.224313222745979,2.0751563486808706,1.0390651298945126,-0.2635949118587793
9.8,-1.6255072563535715,-8.92622356677911,0.3747939552288457,2.9134666266728204,-1.0197740207524917,2.064910728602923,-6.104274165877993,2.0711576492765955,0.8835283020447933,-0.2225609500521231
9.9,-2.193373141828764,-9.074202366128185,0.8446065312502009,2.751764866113361,-1.3347068937321405,2.1886565744947166,-5.821979306562005,2.206020417943951,0.5129119933562954,-0.16000638207798606
10.0,-2.7910330976225874,-9.085459872278653,1.2138151464860856,2.792218926685363,-1.5458314387362129,2.223693684346039,-5.57310426440809,2.102501477754751,0.34781956972840655,-0.10092450936552551
10.100000000000001,-3.3198378832564397,-9.08049696451978,1.4833978673330708,2.8524889435562035,-1.6676028372544753,2.1871519960934065,-5.239524120932315,1.917538183778536,0.2106518453325137,-0.04925504707776694
10.200000000000001,-3.7784351278791872,-9.064180906077027,1.6668539229182202,2.9419869113133954,-1.6800241292675475,2.079355641283826,-4.817345366858002,1.6317079670418613,0.13108139745550734,-0.02061309984022562
10.3,-4.025160922262139,-9.2686718781485,1.4669432226193735,2.964508825143534,-1.743994667826961,2.057373105595792,-3.8177235606271767,1.4580184964127052,-0.3509326631631514,0.07020649395166514
10.4,-4.371442235555256,-9.23978037239113,1.5320152126692814,3.1366122379744383,-1.4990737206141576,1.8155813196210857,-3.221380304866812,0.9109755179280298,-0.21459586111218906,0.0008479768640382602
10.5,-4.670097003719133,-9.192282758767805,1.5717720119779692,3.338418634530241,-1.1552789362623055,1.5320502196694152,-2.6060915226154617,0.28134011345708,0.03081676822179558,-0.12838908212727212
10.600000000000001,-4.924277067957499,-9.13470850485812,1.5983136026355202,3.566761408636668,-0.732440247588968,1.2228274139089177,-1.9942270965455424,-0.4113833899034877,0.3789571283420492,-0.31629850957676137
10.700000000000001,-5.133858211639476,-9.082325457933997,1.619496389762857,3.8195977908236087,-0.2533836297443698,0.9051399856028485,-1.4016291462084594,-1.1470718735987016,0.815846359963205,-0.5559747222922098
10.8,-5.29578459626483,-9.05560120617864,1.6392638107802722,4.097193061069742,0.26052834400618796,0.5957374757836195,-0.8354602980165537,-1.9094722751704383,1.324933580680001,-0.8372509103936917
10.9,-5.3446812358878555,-8.918519811604906,1.7729418741807654,4.7435921442266045,0.6976000237553448,0.5371509515386045,-0.10022950814326549,-2.425606150584108,1.9788627277868578,-1.3954255517506504
11.0,-5.397787889241778,-8.999633727883984,1.789800086687906,5.080055285785391,1.2453208195081937,0.2804101717271882,0.4318165723008444,-3.22229115121449,2.591515731525887,-1.7283453294922126
11.100000000000001,-5.384084161099859,-9.158522219260918,1.7988499768642452,5.45541839223619,1.811619373341601,0.05973891707015878,0.9756177487122693,-4.045434184032812,3.2469686341787045,-2.074968059757425
11.200000000000001,-5.290234325536774,-9.400201337239885,1.790140856454721,5.872509898432079,2.4066500534508104,-0.12142442832876701,1.5582816795389391,-4.901416314824081,3.9358672169739957,-2.4243790087586308
11.3,-4.744155810899781,-9.962140668101064,1.7771958344703267,6.42578573869742,3.0362495187023,0.1755962235107292,2.994691788406433,-5.77747231691427,3.9695078216598567,-2.3380892389435965
11.4,-4.183082792215425,-10.56362388989019,1.5555435136503006,6.862924871929416,3.655650375784031,0.35499200874705084,4.23212861703171,-6.623501395256946,4.056499660073016,-2.2722825040114834
11.5,-3.37957026281905,-11.273770836708351,1.1436206328114429,7.229755241871244,4.22481638201254,0.6789032738573596,5.633973565097647,-7.3155291719050926,3.7881191597786175,-1.999153462169154
11.600000000000001,-2.330334511370985,-12.024029256741596,0.48568753575285195,7.460387208088585,4.676574542645114,1.123208360294778,7.046991681523484,-7.7193583362227,3.1082682871612466,-1.5171359672811608
11.700000000000001,-1.0841049551636084,-12.713145159995113,-0.4514779560270515,7.5086487123413335,4.953649311688824,1.618510919322422,8.253825404325546,-7.742416947962339,2.064809647934647,-0.8838294337221035
11.8,0.2605327770739393,-13.235128346368425,-1.6653194911784583,7.380981821754345,5.0372869403027885,2.0705484862003787,9.075430631105647,-7.400009828794596,0.8146474597036871,-0.20278037927849338
11.9,1.5826962468254446,-13.51538328120413,-3.1228990027159536,7.132911521629573,4.944109695784668,2.4102642224695705,9.466265983836156,-6.815031889714056,-0.45376291923376827,0.4276848305265634
12.0,2.7669172758246527,-13.520033926533682,-4.765618716149027,6.828883238246914,4.696322208143017,2.6345015435962558,9.51177866623827,-6.1439748740282525,-1.6090264626318946,0.954949989892673
12.100000000000001,3.723161421712152,-13.24105576049157,-6.49149196365588,6.513542178484983,4.31410288510496,2.8072076226075344,9.361178064945708,-5.504946740778807,-2.595261026627326,1.3665422905527864
12.200000000000001,4.41853252590828,-12.681434778925823,-8.160926879856937,6.207060836923221,3.8345283566956554,3.0211063620027785,9.157521511981912,-4.942283730409352,-3.406946213552027,1.665689545061446
12.3,4.893509259029006,-11.850825593609148,-9.637989154377822,5.913629844133331,3.330378113056469,3.344020699621337,9.010085206782186,-4.439039911851483,-4.063449965408334,1.8554753936986979
12.4,5.23410344621467,-10.76807348935246,-10.8429615417547,5.613816464048271,2.8892444338594676,3.782863196164875,8.97855127750247,-3.9459092657902457,-4.603776539570046,1.9406456546786852
12.5,5.520396354054979,-9.480927364269869,-11.758548850027452,5.263109154109214,2.5761523760982192,4.287180991716872,9.076270122182894,-3.4174535633645897,-5.080838281272504,1.9330451831426334
12.600000000000001,5.797715690868797,-8.083842797470213,-12.407111938421785,4.815440721516795,2.403986776618638,4.784215037394436,9.279248209948607,-2.8338963932645327,-5.546464824526215,1.8528424151420013
12.700000000000001,6.078307150002811,-6.701060662715129,-12.827429370295963,4.258529301683613,2.333537540304438,5.217047661568679,9.534219052762158,-2.2013799920531096,-6.028579571373277,1.7226603598302823
12.8,6.356819811591387,-5.445913115450106,-13.064000615713477,3.629716403021462,2.306227575420123,5.5628137138112255,9.782181577380214,-1.5452280952579316,-6.5211294262851185,1.5620368686053483
12.9,6.45531420885417,-4.895510099300854,-13.184961560451722,2.901484791257534,2.5339659489252924,5.411535989200353,10.153986403420957,-1.6535139259592264,-6.70195886395351,1.6018949576981876
13.0,6.849887008598141,-3.559285082335239,-13.175214232015518,2.4252236026814487,2.2340654158641104,6.013933353620259,10.104033453622383,-0.3216662502765896,-7.401582748189434,1.2160010950254627
13.100000000000001,7.033142508990845,-2.95101728393298,-13.140825508030627,1.9634054523317799,2.1800051924290478,6.14425271091544,10.165854660932562,0.1579975269199377,-7.722007382570135,1.0652161612394269
13.200000000000001,7.162192428489742,-2.5448174900224267,-13.095271409111158,1.6334857167396974,2.1301171726385943,6.226714291394525,10.18571965486677,0.5071253638632766,-7.94332108922642,0.9500187404961109
13.3,7.175653062705673,-2.430142442344796,-13.093059681893063,1.4518953646819812,2.169045010959872,6.18197624681772,10.2729670510959,0.47906680886682507,-7.993308643736449,0.9598871650669564
13.4,7.273586899952899,-2.2045127627400447,-13.04161265720826,1.3428974553456514,2.077991945825577,6.291911957855502,10.184087820479125,0.8188943833702712,-8.131072609032929,0.8431587838395402
13.5,7.274719739981879,-2.1928657175995854,-13.040960112176919,1.3242764869936408,2.081768087613987,6.287050993064121,10.192398232432286,0.815955773291588,-8.13583177153517,0.8440955689757198
13.600000000000001,7.274734403206307,-2.192710402233377,-13.040951099752862,1.3240282537122434,2.081818210107076,6.286985454143942,10.192507477912486,0.8159165802364724,-8.135894216153039,0.8441079723190835
13.700000000000001,7.274734403208415,-2.192710402233495,-13.040951099757354,1.3240282537080645,2.0818182101094256,6.286985454149372,10.192507477909762,0.8159165802370832,-8.135894216151149,0.8441079723182233
13.8,7.274734403211292,-2.1927104022241135,-13.040951099748877,1.3240282537098391,2.0818182101013254,6.286985454153833,10.192507477899087,0.8159165802546219,-8.135894216158238,0.8441079723080941
13.9,7.274734403213184,-2.1927104022236823,-13.040951099752286,1.324028253705996,2.081818210102237,6.286985454157729,10.192507477898285,0.8159165802570548,-8.135894216155542,0.8441079723096606
14.0,7.274734403213195,-2.1927104022211523,-13.040951099749469,1.324028253707437,2.081818210099713,6.286985454157429,10.192507477897138,0.8159165802651276,-8.135894216156762,0.844107972309807
14.100000000000001,7.274734403214856,-2.192710402220041,-13.040951099750979,1.3240282537048793,2.0818182100997853,6.286985454160333,10.192507477895125,0.8159165802656714,-8.135894216156515,0.8441079723082043
14.200000000000001,7.274734403214672,-2.1927104022181014,-13.040951099748211,1.3240282537066714,2.081818210097971,6.286985454159783,10.192507477893333,0.8159165802700402,-8.135894216158917,0.844107972306176
14.3,7.274734403216235,-2.192710402216994,-13.040951099749691,1.32402825370414,2.0818182100978193,6.2869854541623935,10.192507477892049,0.8159165802716439,-8.135894216158059,0.8441079723058372
14.4,7.274734403215958,-2.1927104022151838,-13.040951099747055,1.3240282537059962,2.081818210096134,6.286985454161801,10.192507477890459,0.8159165802764056,-8.13589421616026,0.8441079723042464
